Week Of,Month,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,DC,DE1,DE2,DE3,DW1,DW2,DW3,N1,N1e,N2,N2e,E1,E1e,E2,S1,S1e,S2,S2e,W1,W1e,W2,W2e,N,E,S,W,I1,I2,O1,O2
Feb 01 🌱 START onions/leeks indoors,Feb,Onion · Patterson,Leek · King Richard,,,,,,,,,,,,,,Reserve / Succession Greens,Lettuce · Rouxai (FarmBot continuous),Lettuce + Radish (succession),Spinach · Bloomsdale (succession),Radish · French Breakfast (succession),Lettuce · Rouxai (succession),Spinach · Bloomsdale (succession),Spring Onion · Parade (succession),,,,,,,,,,,,,,,,,,,,,
Feb 08,Feb,Onion · Patterson,Leek · King Richard,,,,,,,,,,,,,,Reserve / Succession Greens,Lettuce · Rouxai (FarmBot continuous),Lettuce + Radish (succession),Spinach · Bloomsdale (succession),Radish · French Breakfast (succession),Lettuce · Rouxai (succession),Spinach · Bloomsdale (succession),Spring Onion · Parade (succession),,,,,,,,,,,,,,,,,,,,,
Feb 15 🌶 START peppers/eggplant,Feb,Onion · Patterson,Leek · King Richard,Pepper · Padron,Pepper · Helios Habanero,Eggplant · Turkish Delight,,,,,,,,,,,Reserve / Succession Greens,Lettuce · Rouxai (FarmBot continuous),Lettuce + Radish (succession),Spinach · Bloomsdale (succession),Radish · French Breakfast (succession),Lettuce · Rouxai (succession),Spinach · Bloomsdale (succession),Spring Onion · Parade (succession),,,,,,,,,,,,,,,,,,,,,
Feb 22,Feb,Onion · Patterson,Leek · King Richard,Pepper · Padron,Pepper · Helios Habanero,Eggplant · Turkish Delight,,,,,,,,,,,Reserve / Succession Greens,Lettuce · Rouxai (FarmBot continuous),Lettuce + Radish (succession),Spinach · Bloomsdale (succession),Radish · French Breakfast (succession),Lettuce · Rouxai (succession),Spinach · Bloomsdale (succession),Spring Onion · Parade (succession),,,,,,,,,,,,,,,,,,,,,
Mar 01 🍅 START tomatoes indoors,Mar,Onion · Patterson,Leek · King Richard,Pepper · Padron,Pepper · Helios Habanero,Eggplant · Turkish Delight,Tomato · Green Zebra,Tomato · Sun Gold,Tomato · Black Krim,Tomato · Supersweet 100,Basil · Genovese,,,,,,Reserve / Succession Greens,Lettuce · Rouxai (FarmBot continuous),Lettuce + Radish (succession),Spinach · Bloomsdale (succession),Radish · French Breakfast (succession),Lettuce · Rouxai (succession),Spinach · Bloomsdale (succession),Spring Onion · Parade (succession),,,,,,,,,,,,,,,,,,,,,
Mar 08,Mar,Onion · Patterson,Leek · King Richard,Pepper · Padron,Pepper · Helios Habanero,Eggplant · Turkish Delight,Tomato · Green Zebra,Tomato · Sun Gold,Tomato · Black Krim,Tomato · Supersweet 100,Basil · Genovese,,,,,,Reserve / Succession Greens,Lettuce · Rouxai (FarmBot continuous),Lettuce + Radish (succession),Spinach · Bloomsdale (succession),Radish · French Breakfast (succession),Lettuce · Rouxai (succession),Spinach · Bloomsdale (succession),Spring Onion · Parade (succession),,,,,,,,,,,,,,,,,,,,,
Mar 15,Mar,Onion · Patterson,Leek · King Richard,Pepper · Padron,Pepper · Helios Habanero,Eggplant · Turkish Delight,Tomato · Green Zebra,Tomato · Sun Gold,Tomato · Black Krim,Tomato · Supersweet 100,Basil · Genovese,Broccoli · De Cicco + Kale,Cabbage · Caraflex + Kohlrabi,,,,Reserve / Succession Greens,Lettuce · Rouxai (FarmBot continuous),Lettuce + Radish (succession),Spinach · Bloomsdale (succession),Radish · French Breakfast (succession),Lettuce · Rouxai (succession),Spinach · Bloomsdale (succession),Spring Onion · Parade (succession),,,,,,,,,,,,,,,,,,,,,
Mar 22,Mar,Onion · Patterson,Leek · King Richard,Pepper · Padron,Pepper · Helios Habanero,Eggplant · Turkish Delight,Tomato · Green Zebra,Tomato · Sun Gold,Tomato · Black Krim,Tomato · Supersweet 100,Basil · Genovese,Broccoli · De Cicco + Kale,Cabbage · Caraflex + Kohlrabi,Cucumber · Socrates (dome),Cucumber · Marketmore 76,Squash · Acorn + Zucchini,Reserve / Succession Greens,Lettuce · Rouxai (FarmBot continuous),Lettuce + Radish (succession),Spinach · Bloomsdale (succession),Radish · French Breakfast (succession),Lettuce · Rouxai (succession),Spinach · Bloomsdale (succession),Spring Onion · Parade (succession),,,,,,,,,,,,,,,,,,,,,
Mar 29,Mar,Onion · Patterson,Leek · King Richard,Pepper · Padron,Pepper · Helios Habanero,Eggplant · Turkish Delight,Tomato · Green Zebra,Tomato · Sun Gold,Tomato · Black Krim,Tomato · Supersweet 100,Basil · Genovese,Broccoli · De Cicco + Kale,Cabbage · Caraflex + Kohlrabi,Cucumber · Socrates (dome),Cucumber · Marketmore 76,Squash · Acorn + Zucchini,Reserve / Succession Greens,Lettuce · Rouxai (FarmBot continuous),Lettuce + Radish (succession),Spinach · Bloomsdale (succession),Radish · French Breakfast (succession),Lettuce · Rouxai (succession),Spinach · Bloomsdale (succession),Spring Onion · Parade (succession),,,,,,,,,,,,,,,,,,,,,
Apr 05,Apr,Onion · Patterson,Leek · King Richard,Pepper · Padron,Pepper · Helios Habanero,Eggplant · Turkish Delight,Tomato · Green Zebra,Tomato · Sun Gold,Tomato · Black Krim,Tomato · Supersweet 100,Basil · Genovese,Broccoli · De Cicco + Kale,Cabbage · Caraflex + Kohlrabi,Cucumber · Socrates (dome),Cucumber · Marketmore 76,Squash · Acorn + Zucchini,Reserve / Succession Greens,Lettuce · Rouxai + Radish · French Breakfast,Lettuce + Radish (succession),Spinach · Bloomsdale (succession),Radish · French Breakfast (succession),Lettuce · Rouxai (succession),Spinach · Bloomsdale (succession),Spring Onion · Parade (succession),,,,,,,,,,,,,,,,,,,,,
Apr 19 🍅 TRANSPLANT tomatoes to dome,Apr,Onion · Patterson,Leek · King Richard,Pepper · Padron,Pepper · Helios Habanero,Eggplant · Turkish Delight,Tomato · Green Zebra,Tomato · Sun Gold,Tomato · Black Krim,Tomato · Supersweet 100,Basil · Genovese,Broccoli · De Cicco + Kale,Cabbage · Caraflex + Kohlrabi,Cucumber · Socrates (dome),Cucumber · Marketmore 76,Squash · Acorn + Zucchini,Reserve / Succession Greens,Lettuce · Rouxai + Radish · French Breakfast,Tomato · Green Zebra (X-trellis),Tomato · Sun Gold (X-trellis) + Basil · Genovese,Cucumber · Socrates + Dill (companion),Tomato · Black Krim (X-trellis),Tomato · Supersweet 100 (X-trellis) + Basil,Pepper · Padron + Eggplant · Turkish Delight,,,,,,,,Pea · Maxigolt + Snow Pea · Oregon Giant,,,,,,,,,,,Potato · Austrian Crescent (bulk ~50 plants),,,
May 03,May,Onion · Patterson,Leek · King Richard,Pepper · Padron,Pepper · Helios Habanero,Eggplant · Turkish Delight,Tomato · Green Zebra,Tomato · Sun Gold,Tomato · Black Krim,Tomato · Supersweet 100,Basil · Genovese,Broccoli · De Cicco + Kale,Cabbage · Caraflex + Kohlrabi,Cucumber · Socrates (dome),Cucumber · Marketmore 76,Squash · Acorn + Zucchini,Reserve / Succession Greens,Lettuce · Rouxai + Radish · French Breakfast,Tomato · Green Zebra (X-trellis),Tomato · Sun Gold (X-trellis) + Basil · Genovese,Cucumber · Socrates + Dill (companion),Tomato · Black Krim (X-trellis),Tomato · Supersweet 100 (X-trellis) + Basil,Pepper · Padron + Eggplant · Turkish Delight,Broccoli · De Cicco + Nasturtium (companion),,Cauliflower · Amazing + Kohlrabi · Kolibri,,Carrot · Napoli (succession 1) + Beet · Boldor,,Beet · Red Ace + Turnip · Hakurei (succession),Pea · Maxigolt + Snow Pea · Oregon Giant,,,,Onion · Patterson (outdoor) + Leek · King Richard,,Fennel · Preludio + Rutabaga · Helenor,,Cabbage · Caraflex + Parsley (companion),Carrot · Napoli + Radish (interplant),,Spring Onion · Parade + Lettuce (interplant),Potato · Austrian Crescent (bulk ~50 plants),,,Onion · Patterson (bulk mound) + Zinnia edging
May 17 🌱 LAST FROST May 15 — outdoors open,May,,,Pepper · Padron,Pepper · Helios Habanero,Eggplant · Turkish Delight,,,,,,,,,,,Reserve / Succession Greens,Lettuce · Rouxai + Beet · Boldor + Red Ace,Tomato · Green Zebra (X-trellis),Tomato · Sun Gold (X-trellis) + Basil · Genovese,Cucumber · Socrates + Dill (companion),Tomato · Black Krim (X-trellis),Tomato · Supersweet 100 (X-trellis) + Basil,Pepper · Padron + Eggplant · Turkish Delight,Broccoli · De Cicco + Nasturtium (companion),Nasturtium · Alaska Mix (low vining),Cauliflower · Amazing + Kohlrabi · Kolibri,Calendula (low companion),Carrot · Napoli (succession 1) + Beet · Boldor,Cucumber · Marketmore 76 (low vining),Beet · Red Ace + Turnip · Hakurei (succession),Pea · Maxigolt + Snow Pea · Oregon Giant,Squash · Acorn Autumn Delight (low vining),Tomato · Sun Gold (outdoor staked) + Basil,Zucchini · Green Machine (sprawl),Onion · Patterson (outdoor) + Leek · King Richard,Bean · Scarlet Runner (low trellis),Fennel · Preludio + Rutabaga · Helenor,Squash · overflow / Melon (low vining),Cabbage · Caraflex + Parsley (companion),Carrot · Napoli + Radish (interplant),Bean · Provider Bush + Bean · Vroma + Dill,Spring Onion · Parade + Lettuce (interplant),Potato · Austrian Crescent (bulk ~50 plants),🌽 Three Sisters: Corn · Sugar Buns + Bean · Fortex + Squash,🌽 Three Sisters: Corn · Robust 997 + Bean · Provider + Squash,Onion · Patterson (bulk mound) + Zinnia edging
Jul 05,Jul,,,,,,,,,,,,,,,,Reserve / Succession Greens,Carrot · Napoli + Parsnip · Gladiator,Tomato · Green Zebra (X-trellis),Tomato · Sun Gold (X-trellis) + Basil · Genovese,Cucumber · Socrates + Dill (companion),Tomato · Black Krim (X-trellis),Tomato · Supersweet 100 (X-trellis) + Basil,Pepper · Padron + Eggplant · Turkish Delight,Broccoli · De Cicco + Nasturtium (companion),Nasturtium · Alaska Mix (low vining),Cauliflower · Amazing + Kohlrabi · Kolibri,Calendula (low companion),Carrot · Napoli (succession 2),Cucumber · Marketmore 76 (low vining),Beet · Red Ace + Turnip · Hakurei (succession),Tomato · Green Zebra (outdoor staked),Squash · Acorn Autumn Delight (low vining),Tomato · Sun Gold (outdoor staked) + Basil,Zucchini · Green Machine (sprawl),Onion · Patterson (outdoor) + Leek · King Richard,Bean · Scarlet Runner (low trellis),Fennel · Preludio + Rutabaga · Helenor,Squash · overflow / Melon (low vining),Cabbage · Caraflex + Parsley (companion),Carrot (fall succession),Bean · Provider Bush + Bean · Vroma + Dill,Spring Onion · Parade + Lettuce (interplant),Potato · Austrian Crescent (bulk ~50 plants),🌽 Three Sisters: Corn · Sugar Buns + Bean · Fortex + Squash,🌽 Three Sisters: Corn · Robust 997 + Bean · Provider + Squash,Onion · Patterson (bulk mound) + Zinnia edging
Sep 06 🍂 FALL transition,Sep,,,,,,,,,,,,,,,,Reserve / Succession Greens,Lettuce · Rouxai (fall FarmBot),Tomato · Green Zebra (X-trellis),Tomato · Sun Gold (X-trellis) + Basil · Genovese,Cucumber · Socrates + Dill (companion),Tomato · Black Krim (X-trellis),Tomato · Supersweet 100 (X-trellis) + Basil,Pepper · Padron + Eggplant · Turkish Delight,Turnip · Hakurei (fall),,Spinach (fall),,Carrot · Napoli (succession 3),,Daikon · Miyashige (fall),Tomato · Green Zebra (outdoor staked),Squash · Acorn Autumn Delight (low vining),Tomato · Sun Gold (outdoor staked) + Basil,,Garlic (fall plant),,,,Kale (fall),Carrot (fall succession),Bean · Provider (succession 2),Succession Greens (fall),,,,Garlic (fall plant)
Oct 18 ❄️ OVERWINTER setup,Oct,,,,,,,,,,,,,,,,Reserve / Succession Greens,Lettuce · Rouxai (overwinter),Greens (fall),Spinach (fall),,Lettuce (fall),Kale · Winterbor + Lacinato (overwinter),Herbs · Parsley + Cilantro + Dill,Turnip · Hakurei (fall),,Spinach (fall),,Carrot · Napoli (succession 3),,Daikon · Miyashige (fall),Tomato · Green Zebra (outdoor staked),,,,Garlic (fall plant),,,,Kale (fall),Carrot (fall succession),Bean · Provider (succession 2),Succession Greens (fall),,,,Garlic (fall plant)
